participant,group,order,session,step,num_1,num_2,num_3,truth,feedback,accuracy,resptime,attention,attentiontime,anxiety,anxietytime,task
54989464,random,0,formal,182.0,43.0,27.0,8.0,1.0,0.0,1.0,3.722904920578003,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,183.0,38.0,25.0,6.0,0.0,1.0,1.0,2.327022075653076,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,184.0,81.0,21.0,6.0,1.0,0.0,1.0,1.996912956237793,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,186.0,52.0,25.0,7.0,0.0,0.0,1.0,3.518160104751587,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,187.0,49.0,32.0,5.0,0.0,1.0,1.0,3.517295837402344,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,188.0,49.0,38.0,7.0,0.0,1.0,1.0,4.305612087249756,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,189.0,84.0,24.0,8.0,0.0,1.0,1.0,4.753076076507568,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,190.0,82.0,18.0,8.0,1.0,1.0,1.0,4.3553619384765625,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,191.0,37.0,14.0,3.0,0.0,0.0,1.0,4.465396881103516,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,192.0,88.0,34.0,6.0,1.0,0.0,1.0,2.8120923042297363,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,193.0,46.0,32.0,8.0,0.0,1.0,1.0,2.6968119144439697,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,194.0,44.0,12.0,4.0,1.0,0.0,1.0,2.2577128410339355,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,197.0,67.0,17.0,5.0,1.0,1.0,0.0,2.006225824356079,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,198.0,21.0,12.0,9.0,1.0,0.0,1.0,2.3310821056365967,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,199.0,53.0,28.0,5.0,1.0,0.0,1.0,3.725040197372437,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
54989464,random,0,formal,200.0,34.0,25.0,3.0,1.0,1.0,1.0,2.9418938159942627,6.0,2.1437318325042725,2.0,1.3153278827667236,1.0
58262260,random,0,calib,1.0,99.0,78.0,7.0,1.0,0.0,1.0,5.575870990753174,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,2.0,46.0,16.0,4.0,0.0,0.0,1.0,2.5080671310424805,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,3.0,99.0,23.0,8.0,0.0,0.0,1.0,8.090656757354736,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,4.0,79.0,49.0,5.0,1.0,0.0,1.0,3.423836231231689,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,5.0,67.0,59.0,8.0,1.0,0.0,1.0,3.0976767539978027,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,6.0,54.0,32.0,7.0,0.0,0.0,1.0,5.46736216545105,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,7.0,32.0,21.0,9.0,0.0,0.0,1.0,4.78436017036438,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,8.0,22.0,19.0,8.0,0.0,0.0,1.0,1.874228954315185,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,9.0,59.0,47.0,4.0,1.0,0.0,1.0,3.679403066635132,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,calib,10.0,91.0,37.0,3.0,1.0,0.0,1.0,8.435577869415283,-1.0,-1.0,-1.0,-1.0,-1.0
58262260,random,0,formal,2.0,91.0,23.0,4.0,1.0,0.0,1.0,4.667427062988281,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,3.0,23.0,11.0,4.0,1.0,0.0,1.0,2.4077041149139404,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,4.0,33.0,18.0,5.0,1.0,0.0,1.0,6.567953824996948,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,5.0,83.0,71.0,9.0,0.0,0.0,1.0,3.620672702789306,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,6.0,97.0,82.0,3.0,1.0,0.0,1.0,3.53802490234375,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,7.0,36.0,27.0,3.0,1.0,0.0,1.0,2.317185163497925,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,8.0,97.0,89.0,3.0,0.0,0.0,1.0,3.322343111038208,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,9.0,35.0,29.0,6.0,1.0,0.0,1.0,2.059122085571289,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,10.0,26.0,12.0,6.0,0.0,0.0,1.0,3.618316173553467,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,11.0,27.0,11.0,7.0,0.0,0.0,1.0,4.4362311363220215,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,12.0,74.0,56.0,6.0,1.0,0.0,1.0,3.135935068130493,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,13.0,69.0,34.0,7.0,1.0,0.0,1.0,7.358690023422241,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,14.0,89.0,39.0,6.0,0.0,0.0,1.0,2.551455020904541,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,15.0,59.0,14.0,5.0,1.0,0.0,1.0,5.395740747451782,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,16.0,64.0,35.0,8.0,0.0,0.0,1.0,4.076052904129028,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,17.0,71.0,42.0,5.0,0.0,0.0,1.0,3.0599019527435303,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,18.0,38.0,14.0,6.0,1.0,0.0,1.0,3.610888957977295,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,19.0,48.0,27.0,4.0,0.0,0.0,1.0,3.8633840084075928,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,20.0,95.0,35.0,3.0,1.0,0.0,1.0,3.070296049118042,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,22.0,54.0,33.0,9.0,0.0,0.0,1.0,4.8555238246917725,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,23.0,69.0,21.0,4.0,1.0,0.0,1.0,6.8375678062438965,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,24.0,86.0,36.0,5.0,1.0,0.0,1.0,2.128568649291992,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,25.0,72.0,63.0,3.0,1.0,0.0,1.0,3.856966972351074,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,28.0,95.0,33.0,8.0,0.0,0.0,1.0,5.791589975357056,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,29.0,78.0,42.0,6.0,1.0,0.0,1.0,4.464676141738892,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,30.0,96.0,41.0,5.0,1.0,0.0,1.0,3.179656982421875,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,31.0,93.0,82.0,8.0,0.0,0.0,1.0,3.2106637954711914,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,32.0,96.0,57.0,8.0,0.0,0.0,1.0,3.7787740230560303,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,33.0,47.0,32.0,7.0,0.0,0.0,1.0,4.557427883148193,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,35.0,66.0,33.0,7.0,0.0,0.0,1.0,2.562588930130005,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,36.0,61.0,31.0,3.0,1.0,0.0,1.0,1.877343893051148,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,37.0,98.0,53.0,9.0,1.0,0.0,1.0,4.526575088500977,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,39.0,78.0,24.0,9.0,1.0,0.0,1.0,5.520308971405029,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,40.0,49.0,26.0,9.0,0.0,0.0,1.0,3.2965807914733887,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,41.0,74.0,17.0,3.0,1.0,0.0,1.0,7.3008317947387695,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,42.0,34.0,14.0,9.0,0.0,0.0,1.0,1.881392002105713,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,43.0,99.0,27.0,9.0,1.0,0.0,1.0,4.803478002548218,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,44.0,55.0,26.0,7.0,0.0,0.0,1.0,7.400937080383301,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,45.0,93.0,24.0,3.0,1.0,0.0,1.0,5.633758783340454,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,46.0,87.0,27.0,5.0,1.0,0.0,1.0,1.9921400547027588,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,47.0,55.0,11.0,4.0,1.0,0.0,1.0,2.1308982372283936,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,48.0,96.0,24.0,8.0,1.0,0.0,1.0,3.921147108078003,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,49.0,59.0,17.0,6.0,1.0,0.0,1.0,4.030699014663696,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,50.0,64.0,39.0,5.0,1.0,0.0,1.0,5.013365030288696,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,51.0,85.0,33.0,4.0,1.0,0.0,1.0,7.298640251159668,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,53.0,67.0,27.0,5.0,1.0,0.0,1.0,1.7198209762573242,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,54.0,28.0,16.0,3.0,1.0,0.0,1.0,2.437657117843628,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,55.0,51.0,35.0,5.0,0.0,0.0,1.0,2.0843138694763184,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,56.0,41.0,36.0,4.0,0.0,0.0,1.0,2.569511890411377,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,57.0,47.0,21.0,6.0,0.0,0.0,1.0,4.622890949249268,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,58.0,68.0,33.0,7.0,1.0,0.0,1.0,3.83490514755249,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,59.0,47.0,27.0,4.0,1.0,0.0,1.0,2.4281530380249023,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,60.0,56.0,29.0,6.0,0.0,0.0,1.0,5.634328126907349,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,61.0,48.0,27.0,7.0,1.0,0.0,1.0,3.663055181503296,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,62.0,87.0,22.0,5.0,1.0,0.0,1.0,2.8239920139312744,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,63.0,42.0,32.0,7.0,0.0,0.0,1.0,1.653092861175537,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,64.0,82.0,19.0,7.0,1.0,0.0,1.0,6.724805116653442,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,65.0,45.0,29.0,8.0,1.0,0.0,1.0,4.269658327102661,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,66.0,94.0,59.0,7.0,1.0,0.0,1.0,6.179935932159424,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,67.0,77.0,18.0,4.0,0.0,0.0,1.0,3.5660109519958496,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,68.0,77.0,47.0,5.0,1.0,0.0,1.0,1.756317138671875,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,69.0,54.0,15.0,8.0,0.0,0.0,1.0,5.222391843795776,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,70.0,96.0,57.0,6.0,0.0,0.0,1.0,3.0317630767822266,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,71.0,43.0,37.0,4.0,0.0,0.0,1.0,2.426100015640259,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,72.0,59.0,44.0,7.0,0.0,0.0,1.0,3.427742958068848,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,73.0,56.0,35.0,6.0,0.0,0.0,1.0,3.947748899459839,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,74.0,78.0,57.0,3.0,1.0,0.0,1.0,3.081597328186035,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,75.0,77.0,32.0,4.0,0.0,0.0,1.0,5.4607789516448975,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,77.0,46.0,25.0,7.0,1.0,0.0,1.0,5.274583101272583,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,78.0,42.0,11.0,8.0,0.0,0.0,1.0,1.855781078338623,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,79.0,65.0,52.0,4.0,0.0,0.0,1.0,2.116604804992676,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,80.0,68.0,53.0,8.0,0.0,0.0,1.0,1.8986663818359373,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,81.0,59.0,14.0,8.0,0.0,0.0,1.0,1.7651219367980957,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,82.0,48.0,37.0,4.0,0.0,0.0,1.0,1.8669400215148928,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,83.0,88.0,51.0,7.0,0.0,0.0,1.0,4.8284080028533936,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,84.0,45.0,23.0,7.0,0.0,0.0,1.0,6.202285051345825,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,86.0,61.0,11.0,5.0,1.0,0.0,1.0,1.878434181213379,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,87.0,47.0,35.0,4.0,1.0,0.0,1.0,2.600175142288208,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,88.0,75.0,47.0,7.0,1.0,0.0,1.0,4.36170506477356,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,89.0,69.0,13.0,5.0,0.0,0.0,1.0,2.5274770259857178,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,90.0,91.0,75.0,5.0,0.0,0.0,1.0,2.306838035583496,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,92.0,58.0,42.0,8.0,1.0,0.0,1.0,2.6944167613983154,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,93.0,42.0,19.0,8.0,0.0,0.0,1.0,1.923658847808838,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,94.0,34.0,29.0,5.0,1.0,0.0,1.0,2.212125062942505,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,95.0,47.0,15.0,4.0,1.0,0.0,1.0,6.308415174484253,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,96.0,86.0,25.0,7.0,0.0,0.0,1.0,5.848578929901123,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,97.0,84.0,17.0,4.0,0.0,0.0,1.0,1.778092861175537,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,98.0,59.0,44.0,5.0,1.0,0.0,1.0,1.6087749004364014,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,99.0,77.0,65.0,6.0,1.0,0.0,1.0,2.5357277393341064,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,100.0,59.0,43.0,8.0,1.0,0.0,1.0,2.2394230365753174,7.0,6.530138969421387,2.0,3.69511079788208,0.0
58262260,random,0,formal,101.0,85.0,21.0,5.0,0.0,0.0,1.0,3.8103647232055664,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,102.0,52.0,45.0,3.0,0.0,0.0,0.0,4.237764835357666,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,103.0,25.0,16.0,9.0,1.0,0.0,1.0,3.509237051010132,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,104.0,49.0,25.0,6.0,1.0,1.0,1.0,6.098819732666016,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,105.0,88.0,64.0,4.0,1.0,0.0,1.0,4.676674842834473,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,107.0,35.0,14.0,5.0,0.0,0.0,1.0,2.1219499111175537,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,108.0,52.0,44.0,4.0,1.0,1.0,1.0,2.867521047592163,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,109.0,34.0,27.0,3.0,0.0,1.0,1.0,3.217014789581299,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,110.0,37.0,19.0,3.0,1.0,1.0,1.0,4.784111738204956,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,113.0,72.0,34.0,7.0,0.0,1.0,0.0,5.771302938461304,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,114.0,31.0,22.0,9.0,1.0,1.0,1.0,1.6405372619628906,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,115.0,72.0,24.0,9.0,0.0,1.0,1.0,4.712049007415772,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,116.0,69.0,33.0,9.0,1.0,0.0,1.0,4.020277976989746,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,117.0,49.0,31.0,8.0,0.0,0.0,1.0,6.2257399559021,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,118.0,69.0,57.0,4.0,1.0,0.0,1.0,2.3151488304138184,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,119.0,29.0,15.0,7.0,1.0,0.0,1.0,2.291335105895996,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,120.0,29.0,13.0,8.0,1.0,0.0,1.0,3.3116817474365234,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,121.0,72.0,54.0,6.0,1.0,1.0,1.0,3.82354187965393,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,122.0,37.0,22.0,3.0,1.0,0.0,1.0,2.890923023223877,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,124.0,72.0,17.0,6.0,0.0,0.0,1.0,2.5412399768829346,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,125.0,28.0,16.0,4.0,1.0,0.0,1.0,2.174923896789551,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,127.0,21.0,13.0,3.0,0.0,1.0,1.0,2.33807110786438,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,128.0,99.0,16.0,4.0,0.0,0.0,1.0,2.311579942703247,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,129.0,45.0,35.0,6.0,0.0,1.0,1.0,1.7400810718536377,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,130.0,97.0,62.0,8.0,0.0,0.0,1.0,2.216975212097168,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,132.0,35.0,29.0,4.0,0.0,1.0,1.0,3.034716844558716,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,135.0,28.0,14.0,7.0,1.0,0.0,1.0,1.9535260200500488,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,136.0,34.0,29.0,9.0,0.0,1.0,1.0,1.6099929809570312,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,137.0,95.0,11.0,7.0,1.0,1.0,1.0,9.20236325263977,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,138.0,74.0,41.0,5.0,0.0,1.0,1.0,1.8558757305145264,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,140.0,22.0,14.0,8.0,1.0,0.0,1.0,1.5034291744232178,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,142.0,96.0,69.0,5.0,0.0,1.0,1.0,2.76379919052124,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,143.0,87.0,48.0,9.0,0.0,0.0,1.0,5.278549909591675,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,144.0,76.0,48.0,4.0,1.0,1.0,1.0,4.54272723197937,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,145.0,43.0,37.0,3.0,1.0,1.0,1.0,3.0002100467681885,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,146.0,28.0,11.0,6.0,0.0,1.0,1.0,1.6056787967681885,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,149.0,69.0,21.0,4.0,1.0,1.0,1.0,3.7111058235168457,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,150.0,96.0,47.0,9.0,0.0,0.0,1.0,6.395959138870239,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,151.0,99.0,88.0,6.0,0.0,1.0,1.0,1.5881779193878174,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,153.0,99.0,85.0,7.0,1.0,0.0,1.0,3.6098828315734863,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,154.0,73.0,31.0,3.0,1.0,1.0,1.0,4.910030126571655,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,155.0,43.0,11.0,8.0,1.0,0.0,1.0,4.339584827423096,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,156.0,66.0,31.0,7.0,1.0,1.0,1.0,3.4622058868408203,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,157.0,51.0,47.0,5.0,0.0,0.0,1.0,1.9592938423156736,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,159.0,77.0,13.0,6.0,0.0,1.0,1.0,7.479301691055298,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,160.0,97.0,87.0,8.0,0.0,0.0,1.0,1.5129988193511963,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,161.0,56.0,47.0,9.0,1.0,0.0,1.0,1.8406190872192385,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,162.0,42.0,35.0,8.0,0.0,1.0,1.0,2.30915904045105,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,163.0,54.0,26.0,7.0,1.0,0.0,1.0,6.423664093017578,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,165.0,82.0,73.0,9.0,1.0,1.0,1.0,2.3888230323791504,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,166.0,82.0,28.0,6.0,1.0,1.0,1.0,5.085539102554321,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,167.0,59.0,44.0,5.0,1.0,0.0,1.0,1.8601720333099363,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,169.0,48.0,18.0,3.0,1.0,1.0,1.0,2.234459161758423,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,170.0,88.0,62.0,9.0,0.0,1.0,1.0,4.764317035675049,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,171.0,83.0,64.0,7.0,0.0,1.0,1.0,3.427353858947754,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,172.0,63.0,44.0,3.0,0.0,0.0,1.0,6.733820915222168,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,173.0,37.0,21.0,4.0,1.0,0.0,1.0,2.060698986053467,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,174.0,94.0,64.0,3.0,1.0,0.0,1.0,1.6186890602111816,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,175.0,74.0,14.0,6.0,1.0,0.0,1.0,2.2715539932250977,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,176.0,95.0,75.0,5.0,1.0,0.0,1.0,1.5475802421569824,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,177.0,88.0,14.0,6.0,0.0,1.0,1.0,8.310828924179077,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,178.0,82.0,61.0,9.0,0.0,1.0,1.0,5.913046836853027,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,179.0,66.0,24.0,3.0,1.0,1.0,1.0,5.674025058746338,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,180.0,31.0,19.0,6.0,1.0,0.0,1.0,7.249886989593506,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,181.0,59.0,33.0,4.0,0.0,0.0,1.0,3.349249124526977,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,182.0,91.0,63.0,4.0,1.0,0.0,1.0,3.191382884979248,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
58262260,random,0,formal,183.0,38.0,13.0,4.0,0.0,1.0,1.0,3.755687952041626,7.0,2.3118679523468018,3.0,1.9553909301757808,1.0
